phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
583	Chronic kidney disease	Genitourinary	HP_0012623	Stage 1 chronic kidney disease			True			True		True	True			100.0			True	True			True	True	True
583	Chronic kidney disease	Genitourinary	HP_0012625	Stage 3 chronic kidney disease			True			True		True	True			100.0							True	True	True
584	Renal failure	Genitourinary	HP_0001919	Acute kidney injury			True			True			True			84.85							True	True	True
584	Renal failure	Genitourinary	HP_0000083	Renal insufficiency	True	True	True	True	True	True				100.0	100.0		True	True	True	True		True	True	True	True
586.1	Small kidney	Genitourinary	HP_0000089	Renal hypoplasia										100.0	100.0	100.0							True	True	True
586.2	Cyst of kidney	Genitourinary	HP_0000107	Renal cyst		True								100.0							True		True	True	True
586.6	Nephroptosis	Genitourinary	HP_0011126	Nephroptosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
588.12	Nephrogenic diabetes insipidus	Genitourinary	HP_0009806	Nephrogenic diabetes insipidus	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
589.1	Membranous glomerulonephritis	Genitourinary	HP_0012578	Membranous nephropathy	True	True	True							100.0					True	True	True		True	True	True
591	Urinary tract infection	Genitourinary	HP_0000010	Recurrent urinary tract infections										100.0							True	True	True	True	True
593	Hematuria	Genitourinary	HP_0000790	Hematuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
593.1	Gross hematuria	Genitourinary	HP_0012587	Macroscopic hematuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
593.2	Microscopic hematuria	Genitourinary	HP_0002907	Microscopic hematuria	True	True	True	True	True	True		True		100.0	100.0	100.0	True	True					True	True	True
594.11	Urinary hesitancy	Genitourinary	HP_0000019	Urinary hesitancy	True	True	True	True	True	True				100.0	100.0		True	True	True	True			True	True	True
594.2	Dysuria	Genitourinary	HP_0100518	Dysuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
594.3	Urinary incontinence	Genitourinary	HP_0010992	Stress urinary incontinence			True			True			True						True	True	True	True	True	True	True
594.3	Urinary incontinence	Genitourinary	HP_0000020	Urinary incontinence	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
594.32	Stress incontinence	Genitourinary	HP_0010992	Stress urinary incontinence			True							80.0					True	True	True	True	True	True	True
594.33	Nocturnal enuresis	Genitourinary	HP_0010677	Enuresis nocturna	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
594.41	Nocturia	Genitourinary	HP_0000017	Nocturia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
594.6	Urinary urgency	Genitourinary	HP_0000012	Urinary urgency	True	True	True							100.0	81.48	81.48	True	True	True	True			True	True	True
596.2	Overactive bladder	Genitourinary	HP_0000012	Urinary urgency	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True		True	True	True
596.3	Diverticulum of bladder	Genitourinary	HP_0000015	Bladder diverticulum		True			True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
597.1	Urethral stricture	Genitourinary	HP_0012227	Urethral stricture	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
597.1	Urethral stricture	Genitourinary	HP_0025415	Bulbar urethral stricture			True			True			True										True	True	True
597.3	Urethral fistula	Genitourinary	HP_0010480	Urethral fistula	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
597.4	Urethral diverticulum	Genitourinary	HP_0008722	Urethral diverticulum	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
600	Benign prostatic hyperplasia	Genitourinary	HP_0008711	Benign prostatic hyperplasia	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
601.1	Prostatitis	Genitourinary	HP_0000024	Prostatitis	True	True	True	True	True	True				100.0	100.0		True	True	True	True			True	True	True
603.2	Spermatocele	Genitourinary	HP_0033808	Spermatocele	True	True	True	True	True	True							True	True	True	True	True	True	True	True	True
603.6	Scrotal pain*	Genitourinary	HP_0030155	Scrotal pain	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
604.4	Priapism	Genitourinary	HP_0200023	Priapism	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
605.1	Male erectile dysfunction	Genitourinary	HP_0100639	Erectile dysfunction		True						True		87.18		87.18		True	True	True	True		True	True	True
609	Male infertility	Genitourinary	HP_0003251	Male infertility	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
609	Male infertility	Genitourinary	HP_0000789	Infertility		True			True			True									True	True	True	True	True
609.1	Azoospermia	Genitourinary	HP_0000027	Azoospermia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
609.2	Oligospermia	Genitourinary	HP_0000798	Oligospermia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
610.2	Fibroadenosis of breast	Genitourinary	HP_0010619	Fibroadenoma of the breast	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0							True	True	True
612.1	Galactorrhea	Genitourinary	HP_0100829	Galactorrhea	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
612.3	Breast hypoplasia	Genitourinary	HP_0003187	Breast hypoplasia	True	True	True		True					100.0	100.0		True	True					True	True	True
615	Endometriosis	Genitourinary	HP_0030127	Endometriosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
618.11	Cystocele	Genitourinary	HP_0100645	Cystocele	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
618.12	Rectocele	Genitourinary	HP_0100822	Rectocele	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
625.1	Dyspareunia	Genitourinary	HP_0030016	Dyspareunia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
625.3	Vulvodynia	Genitourinary	HP_0030943	Vulvodynia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
626.2	Dysmenorrhea	Genitourinary	HP_0100607	Dysmenorrhea	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
627.1	Postmenopausal bleeding	Genitourinary	HP_0033840	Postmenopausal bleeding	True	True	True	True	True	True	True	True	True				True	True	True	True			True	True	True
628	Ovarian cyst	Genitourinary	HP_0000138	Ovarian cyst	True	True	True							100.0	82.76	100.0			True	True	True	True	True	True	True
629	Female infertility	Genitourinary	HP_0008222	Female infertility	True	True	True		True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
660	Infection of the skin	Derm	HP_0100658	Cellulitis							True	True	True	100.0		100.0		True	True	True	True	True	True	True	True
660.12	Dermatophytosis	Derm	HP_0032515	Deep dermatophytosis			True		True	True			True	85.71	88.89	85.71	True	True					True	True	True
660.2	Bacterial infection of the skin	Derm	HP_0100658	Cellulitis		True								100.0				True		True			True	True	True
660.7	Pilonidal cyst	Derm	HP_0010769	Pilonidal sinus	True	True	True	True	True	True				100.0	100.0	83.87	True	True	True	True	True	True	True	True	True
665	Psoriasis	Derm	HP_0003765	Psoriasiform dermatitis	True	True	True				True	True	True	100.0	100.0	100.0			True	True		True	True	True	True
665.3	Other psoriasis	Derm	HP_0003765	Psoriasiform dermatitis										100.0	100.0								True	True	True
666	Urticaria	Derm	HP_0001025	Urticaria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
666.2	Idiopathic urticaria	Derm	HP_0410133	Chronic idiopathic urticaria			True			True			True	82.61	82.61	82.61							True	True	True
666.4	Dermatographic urticaria	Derm	HP_0011971	Dermatographic urticaria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
666.5	Vibratory urticaria	Derm	HP_0410138	Vibratory urticaria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
667.3	Erythema nodosum	Derm	HP_0012219	Erythema nodosum	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
668.1	Atopic dermatitis	Derm	HP_0001047	Atopic dermatitis	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
668.2	Seborrheic dermatitis	Derm	HP_0001051	Seborrheic dermatitis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
668.3	Contact dermatitis	Derm	HP_0032282	Contact dermatitis	True	True	True				True	True	True	100.0	81.08	100.0			True	True	True	True	True	True	True
669.1	Pyoderma gangrenosum	Derm	HP_0025452	Pyoderma gangrenosum	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
670	Seborrheic keratosis	Derm	HP_0031287	Seborrheic keratosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
673.1	Actinic keratosis	Derm	HP_0025127	Actinic keratosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
674.1	Hypopigmentation	Derm	HP_0007894	Hypopigmentation of the fundus			True																True	True	True
674.1	Hypopigmentation	Derm	HP_0005590	Spotty hypopigmentation			True																True	True	True
674.1	Hypopigmentation	Derm	HP_0007730	Iris hypopigmentation			True																True	True	True
674.1	Hypopigmentation	Derm	HP_0005599	Hypopigmentation of hair			True																True	True	True
674.1	Hypopigmentation	Derm	HP_0001010	Hypopigmentation of the skin	True	True	True							100.0									True	True	True
674.1	Hypopigmentation	Derm	HP_0012643	Foveal hypopigmentation			True																True	True	True
674.11	Vitiligo	Derm	HP_0001045	Vitiligo	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
674.21	Cafe au lait spots*	Derm	HP_0000957	Cafe-au-lait spot	True	True	True							100.0					True	True		True	True	True	True
674.22	Freckles*	Derm	HP_0001480	Freckling										100.0		100.0			True	True		True	True	True	True
674.23	Acanthosis nigricans	Derm	HP_0000956	Acanthosis nigricans	True	True	True		True		True	True	True	100.0	84.44	100.0			True	True	True	True	True	True	True
675.2	Striae atrophicae	Derm	HP_0001065	Striae distensae	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
677	Chilblains	Derm	HP_0009710	Chilblains	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
679.21	Pallor	Derm	HP_0000980	Pallor	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
679.22	Flushing	Derm	HP_0031284	Flushing	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
679.4	Pruritus	Derm	HP_0000989	Pruritus	True	True	True				True	True	True	100.0	80.0	100.0	True	True	True	True	True	True	True	True	True
679.5	Pyoderma	Derm	HP_0000999	Pyoderma	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
680	Epidermal thickening	Derm	HP_0011368	Epidermal thickening	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
680.4	Ainhum	Derm	HP_0031009	Ainhum	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
682.1	Cutaneous cyst	Derm	HP_0025245	Cutaneous cyst	True	True	True							100.0									True	True	True
682.3	Hidradenitis suppurativa	Derm	HP_0040154	Acne inversa	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
682.4	Acne	Derm	HP_0001061	Acne	True	True	True				True	True	True	100.0	100.0	100.0			True	True	True	True	True	True	True
683.2	Nail dystrophy*	Derm	HP_0008404	Nail dystrophy	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
683.4	Onycholysis*	Derm	HP_0001806	Onycholysis	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
684.1	Alopecia	Derm	HP_0001596	Alopecia	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
684.11	Alopecia Areata	Derm	HP_0002232	Patchy alopecia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True	True	True	True	True
684.12	Telogen effluvium	Derm	HP_0025470	Telogen effluvium	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
684.8	Abnormalities of the hair	Derm	HP_0001595	Abnormal hair morphology										100.0	100.0		True	True					True	True	True
685.5	Anhidrosis	Derm	HP_0000970	Anhidrosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
685.8	Hyperhidrosis	Derm	HP_0000975	Hyperhidrosis	True	True	True		True			True		100.0	81.25	81.25			True	True	True	True	True	True	True
686.1	Pressure ulcer	Derm	HP_0012399	Pressure ulcer	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
700.11	Systemic lupus erythematosus [SLE]	Musc/Skel	HP_0002725	Systemic lupus erythematosus		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
700.13	Drug-induced systemic lupus erythematosus*	Musc/Skel	HP_0002725	Systemic lupus erythematosus		True						True		81.97		81.97							True	True	True
700.4	Inflammatory myopathy	Musc/Skel	HP_0009071	Inflammatory myopathy	True	True	True							100.0	81.48				True	True	True	True	True	True	True
700.41	Myositis	Musc/Skel	HP_0100614	Myositis	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
701.1	Osteomyelitis	Musc/Skel	HP_0001886	Foot osteomyelitis			True			True			True		85.71	85.71							True	True	True
701.1	Osteomyelitis	Musc/Skel	HP_0002754	Osteomyelitis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
703.1	Hyperuricemia	Musc/Skel	HP_0002149	Hyperuricemia	True	True	True							100.0								True	True	True	True
703.11	Gout	Musc/Skel	HP_0001997	Gout	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
703.2	Chondrocalcinosis	Musc/Skel	HP_0000934	Chondrocalcinosis	True	True	True		True			True		100.0	87.18	100.0	True	True	True	True			True	True	True
705.1	Rheumatoid arthritis	Musc/Skel	HP_0001370	Rheumatoid arthritis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
705.1	Rheumatoid arthritis	Musc/Skel	HP_0005681	Juvenile rheumatoid arthritis			True			True			True										True	True	True
705.2	Juvenile rheumatoid arthritis [JRA/JIA]	Musc/Skel	HP_0005681	Juvenile rheumatoid arthritis		True			True		True	True	True	88.89	80.0	100.0			True	True	True	True	True	True	True
706.1	Sacroiliitis NEC	Musc/Skel	HP_0012317	Sacroiliac arthritis		True								81.82							True	True	True	True	True
706.6	Discitis*	Musc/Skel	HP_0025679	Diskitis	True	True	True				True	True	True									True	True	True	True
707	Other arthropathies	Musc/Skel	HP_0003040	Arthropathy				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
708	Osteoarthritis	Musc/Skel	HP_0005086	Knee osteoarthritis			True					True				100.0			True	True	True		True	True	True
708	Osteoarthritis	Musc/Skel	HP_0008843	Hip osteoarthritis			True				True	True	True			100.0			True	True			True	True	True
708	Osteoarthritis	Musc/Skel	HP_0002758	Osteoarthritis	True	True	True							100.0		81.48	True	True	True	True	True		True	True	True
709.11	Mallet finger	Musc/Skel	HP_0030771	Mallet finger	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
709.21	Hallux valgus (Bunion)	Musc/Skel	HP_0001822	Hallux valgus				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
