phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
586.12	Vesicoureteral reflux	genitourinary	HP_0033740	Grade V vesicoureteral reflux			True			True														True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033736	Grade II vesicoureteral reflux			True			True														True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0001969	Abnormal tubulointerstitial morphology																True	True				True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033737	Grade III vesicoureteral reflux			True			True														True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033738	Primary vesicoureteral reflux			True			True														True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033733	Low-grade vesicoureteral reflux			True			True														True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033741	Grade IV vesicoureteral reflux			True			True														True	True	True
586.2	Cyst of kidney, acquired	genitourinary	HP_0000107	Renal cyst																		True				True
586.2	Cyst of kidney, acquired	genitourinary	HP_0012581	Simple renal cyst													304.0412345416983							True	True	True
586.2	Cyst of kidney, acquired	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
586.3	Vascular disorders of kidney/hypertrophy	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0008676	Congenital megaureter															True		True					True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0000074	Ureteropelvic junction obstruction												81.08										True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0012330	Pyelonephritis																True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0000072	Hydroureter				True	True	True	True	True	True		100.0	100.0		True	True	True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0006000	Ureteral obstruction											100.0		19.613147669354426								True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0010480	Urethral fistula											86.67											True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0001969	Abnormal tubulointerstitial morphology																True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0001970	Tubulointerstitial nephritis																True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0005200	Retroperitoneal fibrosis													49.131615864850644					True		True	True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0005764	Polyarticular arthritis																True	True				True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0000867	Secondary hyperparathyroidism											80.6	80.6						True				True
588	Disorders resulting from impaired renal function	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0000124	Renal tubular dysfunction																True	True				True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0000873	Diabetes insipidus																		True	True			True
588	Disorders resulting from impaired renal function	genitourinary	HP_0001947	Renal tubular acidosis													19.444997590103807			True	True	True			True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0003040	Arthropathy																True	True				True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0001367	Abnormal joint morphology																True	True				True	True
588	Disorders resulting from impaired renal function	genitourinary	HP_0009806	Nephrogenic diabetes insipidus				True	True	True	True	True	True		100.0	100.0	17.158275766919132	True	True	True	True	True	True		True	True
588.1	Renal osteodystrophy	genitourinary	HP_0000097	Focal segmental glomerulosclerosis													24.751418930899053									True
588.1	Renal osteodystrophy	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
588.1	Renal osteodystrophy	genitourinary	HP_0000096	Glomerular sclerosis													43.95037290731893							True	True	True
588.2	Secondary hyperparathyroidism (of renal origin)	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
588.2	Secondary hyperparathyroidism (of renal origin)	genitourinary	HP_0000867	Secondary hyperparathyroidism										80.6	80.6	80.6						True				True
590	Pyelonephritis	genitourinary	HP_0001970	Tubulointerstitial nephritis																True	True		True		True	True
590	Pyelonephritis	genitourinary	HP_0033761	Xanthogranulomatous pyelonephritis																		True	True			True
590	Pyelonephritis	genitourinary	HP_0032619	Perinephric abscess											85.71	85.71										True
590	Pyelonephritis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
590	Pyelonephritis	genitourinary	HP_0004729	Acute tubulointerstitial nephritis																True	True				True	True
590	Pyelonephritis	genitourinary	HP_0012330	Pyelonephritis	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
590	Pyelonephritis	genitourinary	HP_0004743	Chronic tubulointerstitial nephritis												95.65				True	True				True	True
590	Pyelonephritis	genitourinary	HP_0001969	Abnormal tubulointerstitial morphology																True	True				True	True
591	Urinary tract infection	genitourinary	HP_0012330	Pyelonephritis													16.04924795160402									True
591	Urinary tract infection	genitourinary	HP_0100586	Sterile pyuria																			True			True
591	Urinary tract infection	genitourinary	HP_0000010	Recurrent urinary tract infections										100.0								True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0012085	Pyuria																			True			True
591	Urinary tract infection	genitourinary	HP_0100577	Urinary bladder inflammation													15.683638775555007									True
591	Urinary tract infection	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592	Cystitis and urethritis	genitourinary	HP_0100577	Urinary bladder inflammation														True	True	True	True				True	True
592	Cystitis and urethritis	genitourinary	HP_0500006	Urethritis				True	True	True					100.0	100.0						True	True		True	True
592	Cystitis and urethritis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592	Cystitis and urethritis	genitourinary	HP_0012227	Urethral stricture				True	True	True					100.0			True	True			True			True	True
592	Cystitis and urethritis	genitourinary	HP_0025415	Bulbar urethral stricture						True																True
592.1	Cystitis	genitourinary	HP_0100577	Urinary bladder inflammation													91.28672251973947	True	True	True	True			True	True	True
592.1	Cystitis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.11	Acute cystitis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.12	Chronic cystitis	genitourinary	HP_0100577	Urinary bladder inflammation													91.28672251973947							True	True	True
592.12	Chronic cystitis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.13	Chronic interstitial cystitis	genitourinary	HP_0100577	Urinary bladder inflammation													16.238434785400553									True
592.13	Chronic interstitial cystitis	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0500006	Urethritis				True	True	True					100.0	100.0	99.05698542209886						True	True	True	True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0100577	Urinary bladder inflammation													17.629793972195273									True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.21	Urethral syndrome	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.21	Urethral syndrome	genitourinary	HP_0100577	Urinary bladder inflammation													34.27836793489118									True
592.3	Urethral stricture due to infecton	genitourinary	HP_0025415	Bulbar urethral stricture						True																True
592.3	Urethral stricture due to infecton	genitourinary	HP_0012227	Urethral stricture				True	True	True					100.0			True	True			True			True	True
592.3	Urethral stricture due to infecton	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
592.3	Urethral stricture due to infecton	genitourinary	HP_0008661	Urethral stenosis													17.809994198984498									True
593	Hematuria	genitourinary	HP_0002907	Microscopic hematuria								True				100.0	17.155989723570517								True	True
593	Hematuria	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True						True	True
593	Hematuria	genitourinary	HP_0000790	Hematuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0012587	Macroscopic hematuria				True	True	True	True	True	True		100.0	100.0	18.86386717969977	True	True	True	True	True	True		True	True
593.1	Gross hematuria	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True						True	True
593.1	Gross hematuria	genitourinary	HP_0012587	Macroscopic hematuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
593.2	Microscopic hematuria	genitourinary	HP_0002907	Microscopic hematuria	True	True	True	True	True	True		True		100.0	100.0	100.0		True	True					True	True	True
593.2	Microscopic hematuria	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True						True	True
594	Urinary calculus	genitourinary	HP_0033761	Xanthogranulomatous pyelonephritis																			True			True
594	Urinary calculus	genitourinary	HP_0000787	Nephrolithiasis															True	True	True	True	True		True	True
594	Urinary calculus	genitourinary	HP_0000119	Abnormality of the genitourinary system														True	True	True	True				True	True
594	Urinary calculus	genitourinary	HP_0012330	Pyelonephritis																			True			True
594	Urinary calculus	genitourinary	HP_0000015	Bladder diverticulum											84.0											True
594	Urinary calculus	genitourinary	HP_0033591	Staghorn calculus																True	True	True	True		True	True
594	Urinary calculus	genitourinary	HP_0000791	Uric acid nephrolithiasis																		True	True			True
594	Urinary calculus	genitourinary	HP_0010474	Bladder stones																True	True	True	True		True	True
594.1	Calculus of kidney	genitourinary	HP_0033591	Staghorn calculus																True	True	True	True		True	True
594.1	Calculus of kidney	genitourinary	HP_0000787	Nephrolithiasis															True	True	True	True	True		True	True
594.1	Calculus of kidney	genitourinary	HP_0000791	Uric acid nephrolithiasis													14.975139484947293					True	True			True
