phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
872.4	Delayed separation of umbilical cord	Neonate	HP_0032434	Delayed umbilical cord separation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
947.6	Velamentous insertion of umbilical cord*	Preg	HP_0030659	Velamentous cord insertion	False										87.5		87.5			True	True				True	True
905	Premature rupture of membranes	Preg	HP_0001788	Premature rupture of membranes	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
901.1	Ectopic pregnancy	Preg	HP_0031456	Ectopic pregnancy	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
907.7	Placental infarction*	Preg	HP_0011416	Placental infarction	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
908.1	Preeclampsia and eclampsia	Preg	HP_0100602	Preeclampsia	False							True	True	True	92.0	82.35	100.0		True	True	True				True	True
908.12	Eclampsia	Preg	HP_0100601	Eclampsia	False	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
911.1	Hyperemesis gravidarum	Preg	HP_0012188	Hyperemesis gravidarum	False	True	True	True		True			True		100.0	89.8	89.8					True	True	True	True	True
920.1	Polyhydramnios	Preg	HP_0001561	Polyhydramnios	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
976.1	Malignant hyperthermia	Rx	HP_0002047	Malignant hyperthermia	False	True	True	True	True	True	True				100.0	100.0	93.94	True	True	True	True	True	True	True	True	True
C928	Transplanted organ or tissue	Complications of care	HP_0032444	Status post organ transplantation	False										80.95											True
979.7	Bone marrow transplant	Stat	HP_0032557	History of bone marrow transplant	False										85.19		80.0									True
997	Family history of other condition	Stat	HP_0032316	Family history	False										81.08	81.08	81.08									True
987	Family history of hearing disorders	Stat	HP_0032318	Family history of heart disease	False										80.0											True
T817	Fracture of ribs	Trauma	HP_0041159	Fractured rib	False										100.0	82.76	88.89			True	True	True	True	True	True	True
T820	Fracture of lower limb	Trauma	HP_0041081	Fractured lower leg	False		True								100.0			True	True					True	True	True
T820.3	Fracture of patella	Trauma	HP_0041237	Fractured patella	False										100.0	100.0	100.0	True	True	True	True			True	True	True
T820.4	Fracture of tibia and fibula	Trauma	HP_0041222	Fractured fibula	False										83.33	83.33	83.33			True	True				True	True
T821	Fracture of pelvis	Trauma	HP_0041162	Fractured foot bone	False										80.0	80.0										True
T824	Fracture of ankle	Trauma	HP_0041153	Fractured ankle	False										100.0	100.0		True	True					True	True	True
T825	Fracture of the foot	Trauma	HP_0041162	Fractured foot bone	False										83.87		83.87			True	True				True	True
T825.1	Fracture of calcaneus	Trauma	HP_0041061	Fractured calcaneus	False										100.0	87.18	100.0			True	True			True	True	True
T826	Fracture of clavicle or scapula	Trauma	HP_0041244	Fractured scapula	False										80.0	100.0	100.0	True	True	True	True	True	True		True	True
T827	Fracture of hand or wrist	Trauma	HP_0041248	Fractured carpal bone	False					True					84.85	100.0	84.85	True	True						True	True
