hpo_code	hpo_label	hpo_simpleLabel	hpo_original	ICD9_code	ICD9_label	ICD9_simpleLabel	phecode1.2_codeList	phecodeX_codeList	phecodeXupdated_codeList
HP_0100754	Mania	mania	True	296.6	Bipolar I disorder, most recent episode (or current) mixed	bipolar i disorder most recent episode or current mixed	['296', '296.1']	['286', '286.1']	['MB_286.11']
HP_0007302	Bipolar affective disorder	bipolar affective disorder	True	296.7	Bipolar I disorder, most recent episode (or current) unspecified	bipolar i disorder most recent episode or current	['296', '296.1']	['286', '286.1']	['MB_286.11']
HP_0007302	Bipolar disorder	bipolar disorder	False	296.7	Bipolar I disorder, most recent episode (or current) unspecified	bipolar i disorder most recent episode or current	['296', '296.1']	['286', '286.1']	['MB_286.11']
HP_0007302	Bipolar affective disorder	bipolar affective disorder	True	296.8	Other and unspecified bipolar disorders	other andbipolar disorders	['296', '296.1']	['286', '286.1']	['MB_286.1']
HP_0007302	Bipolar disorder	bipolar disorder	False	296.8	Other and unspecified bipolar disorders	other andbipolar disorders	['296', '296.1']	['286', '286.1']	['MB_286.1']
HP_0007325	Generalized dystonia	generalized dystonia	True	333	Other extrapyramidal disease and abnormal movement disorders	other extrapyramidal disease and abnormal movement disorders	['333']	['324']	['NS_324']
HP_0007325	Generalised dystonia	generalized dystonia	False	333	Other extrapyramidal disease and abnormal movement disorders	other extrapyramidal disease and abnormal movement disorders	['333']	['324']	['NS_324']
HP_0007354	Amyotrophic lateral sclerosis	amyotrophic lateral sclerosis	True	335.20	Amyotrophic lateral sclerosis	amyotrophic lateral sclerosis	['334', '334.2', '334.21']	['323', '323.3', '323.31']	['NS_323.31']
HP_0008064	Ichthyosis	ichthyosis	True	757.1	Ichthyosis congenita	ichthyosis congenita	['691', '691.1']	['790', '790.1']	['CM_771.1', 'GE_977.1']
HP_0007431	Congenital ichthyosiform erythroderma	congenital ichthyosiform erythroderma	True	757.1	Ichthyosis congenita	ichthyosis congenita	['691', '691.1']	['790', '790.1']	['CM_771.1', 'GE_977.1']
HP_0007431	Congenital ichthyosis	congenital ichthyosis	False	757.1	Ichthyosis congenita	ichthyosis congenita	['691', '691.1']	['790', '790.1']	['CM_771.1', 'GE_977.1']
HP_0007479	Nonbullous congenital ichthyosiform erythroderma	nonbullous congenital ichthyosiform erythroderma	False	757.1	Ichthyosis congenita	ichthyosis congenita	['691', '691.1']	['790', '790.1']	['CM_771.1', 'GE_977.1']
HP_0007417	Discoid lupus erythematosus	discoid lupus erythematosus	False	695.4	Lupus erythematosus	lupus erythematosus	['695', '695.4', '695.41']	['700', '700.1', '700.12']	['MS_700.12']
HP_0007430	Generalised oedema	generalized oedema	False	782.3	Edema	edema	['782.3']	['812']	['SS_812']
HP_0007447	Diffuse palmoplantar keratoderma	diffuse palmoplantar keratoderma	False	701.1	Keratoderma, acquired	keratoderma acquired	['701', '701.1']	['680', '680.2']	['DE_680.2']
HP_0007502	Follicular hyperkeratosis	follicular hyperkeratosis	True	701.1	Keratoderma, acquired	keratoderma acquired	['701', '701.1']	['680', '680.2']	['DE_680.2']
HP_0007447	Diffuse palmoplantar keratoderma	diffuse palmoplantar keratoderma	False	757.39	Other specified anomalies of skin	other specified anomalies of skin	['691']	['790']	['CM_771.1']
HP_0007476	Anhidrotic ectodermal dysplasia	anhidrotic ectodermal dysplasia	True	757.31	Congenital ectodermal dysplasia	congenital ectodermal dysplasia	['691']	['790', '790.2']	['CM_771.1', 'GE_977.5']
HP_0012032	Lipoma	lipoma	True	214	Lipoma	lipoma	['214']	['139', '139.5']	['CA_139.5']
HP_0007544	Piebaldism	piebaldism	True	709.09	Other dyschromia	other dyschromia	['694', '694.2']	['674']	['DE_674']
HP_0007570	Hyperkeratosis lenticularis perstans	hyperkeratosis lenticularis perstans	True	701.1	Keratoderma, acquired	keratoderma acquired	['701', '701.1']	['680', '680.2']	['DE_680.2']
HP_0007607	Hypohidrotic ectodermal dysplasia	hypohidrotic ectodermal dysplasia	True	757.31	Congenital ectodermal dysplasia	congenital ectodermal dysplasia	['691']	['790', '790.2']	['CM_771.1', 'GE_977.5']
HP_0007642	Congenital stationary night blindness	congenital stationary night blindness	True	368.61	Congenital night blindness	congenital night blindness	['368']	['386', '386.6']	['SO_386.6']
HP_0100018	Nuclear cataract	nuclear cataract	True	366	Cataract	cataract	['366']	['371']	['SO_371']
HP_0007716	Uveal melanoma	uveal melanoma	True	190	Malignant neoplasm of eye	malignant neoplasm of eye	['190']	['109', '109.1', '130']	['CA_109.1', 'CA_130']
HP_0007716	Intraocular melanoma	intraocular melanoma	False	190	Malignant neoplasm of eye	malignant neoplasm of eye	['190']	['109', '109.1', '130']	['CA_109.1', 'CA_130']
HP_0007755	Juvenile epithelial corneal dystrophy	juvenile epithelial corneal dystrophy	True	371.51	Juvenile epithelial corneal dystrophy	juvenile epithelial corneal dystrophy	['364', '364.5']	['369', '369.5', '369.54']	['GE_974.24']
HP_0012043	Pendular nystagmus	pendular nystagmus	True	379.56	Other forms of nystagmus	other forms of nystagmus	['378', '378.2']	['383', '383.1']	['SO_383.1']
HP_0012804	Corneal ulceration	corneal ulceration	True	370.00	Corneal ulcer, unspecified	corneal ulcer	['370', '370.1']	['367', '367.2', '367.21']	['SO_367.21']
HP_0012804	Corneal ulcer	corneal ulcer	False	370.00	Corneal ulcer, unspecified	corneal ulcer	['370', '370.1']	['367', '367.2', '367.21']	['SO_367.21']
HP_0007818	Central heterochromia	central heterochromia	True	364.53	Pigmentary iris degeneration	pigmentary iris degeneration	['379', '379.5', '379.51']	['370', '370.1']	['SO_370.11']
HP_0007875	Congenital amaurosis	congenital amaurosis	False	362.76	Dystrophies primarily involving the retinal pigment epithelium	dystrophies primarily involving the retinal pigment epithelium	['362', '362.7']	['374', '374.7']	['GE_974.1']
HP_0007879	Allergic conjunctivitis	allergic conjunctivitis	True	372.14	Other chronic allergic conjunctivitis	other chronic allergic conjunctivitis	['371', '371.2', '371.21']	['367', '367.1', '367.12', '840', '840.8']	['SO_367.12', 'SS_840.8']
HP_0007902	Vitreous hemorrhage	vitreous hemorrhage	True	379.23	Vitreous hemorrhage	vitreous hemorrhage	['379', '379.2']	['377', '377.5']	['SO_377.5']
HP_0007902	Vitreous haemorrhage	vitreous hemorrhage	False	379.23	Vitreous hemorrhage	vitreous hemorrhage	['379', '379.2']	['377', '377.5']	['SO_377.5']
HP_0007906	Ocular hypertension	ocular hypertension	True	365.04	Ocular hypertension	ocular hypertension	['365']	['375', '375.6']	['SO_375.6']
HP_0007906	Elevated intraocular pressure	elevated intraocular pressure	False	365.04	Ocular hypertension	ocular hypertension	['365']	['375', '375.6']	['SO_375.6']
HP_0007906	Increased intraocular pressure	increased intraocular pressure	False	365.04	Ocular hypertension	ocular hypertension	['365']	['375', '375.6']	['SO_375.6']
HP_0011499	Mydriasis	mydriasis	True	379.43	Mydriasis (persistent), not due to mydriatics	mydriasis persistent not due to mydriatics	['379', '379.4']	['384', '384.3']	['SO_384.3']
HP_0011499	Dilated pupil	dilated pupil	False	379.43	Mydriasis (persistent), not due to mydriatics	mydriasis persistent not due to mydriatics	['379', '379.4']	['384', '384.3']	['SO_384.3']
HP_0025188	Retinal vasculitis	retinal vasculitis	True	362.18	Retinal vasculitis	retinal vasculitis	['362', '362.4']	['374', '374.3', '374.34']	['SO_374.34']
HP_0008066	Blister	blister	False	919.2	Blister of other, multiple, and unspecified sites, without mention of infection	blister of other multiple andsites without mention of infection	['911']	['T881']	
HP_0008066	Blisters	blisters	False	919.2	Blister of other, multiple, and unspecified sites, without mention of infection	blister of other multiple andsites without mention of infection	['911']	['T881']	
HP_0008080	Hallux varus	hallux varus	True	735.1	Hallux varus (acquired)	hallux varus acquired	['735', '735.2']	['709', '709.2', '709.23']	['MS_709.23']
HP_0008080	Hallux varus	hallux varus	True	755.66	Other anomalies of toes	other anomalies of toes	['755', '755.3']	['785', '785.1']	['CM_767.1']
HP_0008081	Pes valgus	pes valgus	True	736.79	Other acquired deformities of ankle and foot	other acquired deformities of ankle and foot	['735']	['710', '710.4']	['MS_710.4']
HP_0008181	Abetalipoproteinemia	abetalipoproteinemia	True	272.5	Lipoprotein deficiencies	lipoprotein deficiencies	['277.5', '277.51']	['244', '244.1']	['GE_965.3']
HP_0008200	Primary hyperparathyroidism	primary hyperparathyroidism	True	252.01	Primary hyperparathyroidism	primary hyperparathyroidism	['252', '252.1']	['208', '208.2', '208.21']	['EM_208.2']
HP_0008209	Premature ovarian insufficiency	premature ovarian insufficiency	True	256.31	Premature menopause	premature menopause	['627', '627.5']	['214', '214.1', '214.11']	['EM_214.11']
HP_0008209	Early menopause	early menopause	False	256.31	Premature menopause	premature menopause	['627', '627.5']	['214', '214.1', '214.11']	['EM_214.11']
HP_0008209	Premature menopause	premature menopause	False	256.31	Premature menopause	premature menopause	['627', '627.5']	['214', '214.1', '214.11']	['EM_214.11']
HP_0008209	Premature ovarian failure	premature ovarian failure	False	256.31	Premature menopause	premature menopause	['627', '627.5']	['214', '214.1', '214.11']	['EM_214.11']
HP_0008209	Primary ovarian insufficiency	primary ovarian insufficiency	False	256.31	Premature menopause	premature menopause	['627', '627.5']	['214', '214.1', '214.11']	['EM_214.11']
HP_0008213	Gonadotropin deficiency	gonadotropin deficiency	True	257.2	Other testicular hypofunction	other testicular hypofunction	['257', '257.1']	['215', '215.1']	['EM_215.1']
HP_0008222	Female infertility	female infertility	True	628	Infertility, female	infertility female	['626', '626.8']	['629']	['GU_629']
HP_0008223	Subclinical hypothyroidism	subclinical hypothyroidism	False	244.9	Unspecified acquired hypothyroidism	acquired hypothyroidism	['244', '244.4']	['200', '200.1', '200.14']	['EM_200.12']
HP_0011787	Central hypothyroidism	central hypothyroidism	True	244.9	Unspecified acquired hypothyroidism	acquired hypothyroidism	['244', '244.4']	['200', '200.1', '200.14']	['EM_200.12']
HP_0008245	Secondary hypothyroidism	secondary hypothyroidism	False	244.9	Unspecified acquired hypothyroidism	acquired hypothyroidism	['244', '244.4']	['200', '200.1', '200.14']	['EM_200.12']
HP_0008250	Infantile hypercalcemia	infantile hypercalcemia	True	758.9	Conditions due to anomaly of unspecified chromosome	conditions due to anomaly ofchromosome	['758', '758.1']	['797']	['GE_960']
HP_0011734	Secondary adrenal insufficiency	secondary adrenal insufficiency	False	255.4	Corticoadrenal insufficiency	corticoadrenal insufficiency	['255', '255.2']	['211', '211.2']	['EM_211.2']
HP_0030405	Pancreatic endocrine tumor	pancreatic endocrine tumor	True	209	Neuroendocrine tumors	neuroendocrine tumors	['199']	['114', '130']	['CA_114', 'CA_130']
HP_0030405	Pancreatic endocrine tumour	pancreatic endocrine tumor	False	209	Neuroendocrine tumors	neuroendocrine tumors	['199']	['114', '130']	['CA_114', 'CA_130']
HP_0008358	Hyperprolinemia	hyperprolinemia	True	270.8	Other specified disorders of amino-acid metabolism	other specified disorders of amino-acid metabolism	['270', '270.2']	['240']	['GE_962']
HP_0008358	Prolinemia	prolinemia	False	270.8	Other specified disorders of amino-acid metabolism	other specified disorders of amino-acid metabolism	['270', '270.2']	['240']	['GE_962']
HP_0008392	Subungual hyperkeratosis	subungual hyperkeratosis	True	703	Diseases of nail	diseases of nail	['703']	['683']	['DE_683']
HP_0008392	Subungual hyperkeratosis	subungual hyperkeratosis	True	757.5	Specified anomalies of nails	specified anomalies of nails	['757']	['683', '793']	['DE_683', 'CM_771.3']
HP_0010891	Scheuermann disease	scheuermann disease	False	732.0	Juvenile osteochondrosis of spine	juvenile osteochondrosis of spine	['732', '732.1']	['714', '714.4']	['MS_725']
HP_0010891	Sherman's Disease	shermans disease	False	732.0	Juvenile osteochondrosis of spine	juvenile osteochondrosis of spine	['732', '732.1']	['714', '714.4']	['MS_725']
HP_0008480	Cervical spondylosis	cervical spondylosis	True	721	Spondylosis and allied disorders	spondylosis and allied disorders	['721']	['715', '715.1']	['MS_715.1']
HP_0008527	Congenital sensorineural deafness	congenital sensorineural deafness	False	389.1	Sensorineural hearing loss	sensorineural hearing loss	['389', '389.1']	['396', '396.2']	['SO_396.2']
HP_0008551	Microtia	microtia	True	744.23	Microtia	microtia	['749']	['755', '755.1', '755.11']	['CM_752.11']
HP_0008629	Pulsatile tinnitus	pulsatile tinnitus	True	388.3	Tinnitus	tinnitus	['389', '389.4']	['397', '397.1']	['SO_397.1']
HP_0008665	Clitoral hypertrophy	clitoral hypertrophy	True	752.49	Other anomalies of cervix, vagina, and external female genitalia	other anomalies of cervix vagina and external female genitalia	['751', '751.1', '751.11']	['770']	['CM_760.1']
HP_0008665	Clitoral enlargement	clitoral enlargement	False	752.49	Other anomalies of cervix, vagina, and external female genitalia	other anomalies of cervix vagina and external female genitalia	['751', '751.1', '751.11']	['770']	['CM_760.1']
HP_0008665	Clitoromegaly	clitoromegaly	False	752.49	Other anomalies of cervix, vagina, and external female genitalia	other anomalies of cervix vagina and external female genitalia	['751', '751.1', '751.11']	['770']	['CM_760.1']
HP_0008740	Longitudinal vaginal septum	longitudinal vaginal septum	True	752.49	Other anomalies of cervix, vagina, and external female genitalia	other anomalies of cervix vagina and external female genitalia	['751', '751.1', '751.11']	['770']	['CM_760.1']
HP_0008676	Congenital megaloureter	congenital megaloureter	False	593.89	Other specified disorders of kidney and ureter	other specified disorders of kidney and ureter	['586']	['586']	['GU_586']
HP_0008676	Congenital megaloureter	congenital megaloureter	False	753.22	Congenital obstruction of ureterovesical junction	congenital obstruction of ureterovesical junction	['751', '751.3']	['774', '774.1']	['CM_761.21']
HP_0008677	Congenital nephrotic syndrome	congenital nephrotic syndrome	True	581.9	Nephrotic syndrome with unspecified pathological lesion in kidney	nephrotic syndrome withpathological lesion in kidney	['580', '580.2']	['580', '580.3', '589']	['GU_580.5']
HP_0008682	Acute tubular necrosis	acute tubular necrosis	False	584.5	Acute kidney failure with lesion of tubular necrosis	acute kidney failure with lesion of tubular necrosis	['585', '585.1']	['582', '582.1']	['GU_582.1']
HP_0008711	Benign prostatic hyperplasia	benign prostatic hyperplasia	True	600	Hyperplasia of prostate	hyperplasia of prostate	['600']	['600']	['GU_602.1']
HP_0008711	Benign prostatic hypertrophy	benign prostatic hypertrophy	False	600	Hyperplasia of prostate	hyperplasia of prostate	['600']	['600']	['GU_602.1']
HP_0008715	Testicular dysgenesis	testicular dysgenesis	True	758.6	Gonadal dysgenesis	gonadal dysgenesis	['758', '758.1']	['797', '797.7']	['GE_960.31']
HP_0008740	Longitudinal vaginal septum	longitudinal vaginal septum	True	752.46	Transverse vaginal septum	transverse vaginal septum	['751', '751.1', '751.11']	['770', '770.5', '770.52']	['CM_760.152']
HP_0008740	Longitudinal vaginal septum	longitudinal vaginal septum	True	752.47	Longitudinal vaginal septum	longitudinal vaginal septum	['751', '751.1', '751.11']	['770', '770.5', '770.52']	['CM_760.152']
HP_0008755	Laryngotracheomalacia	laryngotracheomalacia	True	748.3	Other anomalies of larynx, trachea, and bronchus	other anomalies of larynx trachea and bronchus	['748']	['777']	['CM_762']
HP_0008765	Auditory hallucinations	auditory hallucinations	True	780.1	Hallucinations	hallucinations	['292', '292.6']	['353', '353.1']	['MB_308.3']
HP_0011968	Feeding difficulties	feeding difficulties	True	438.82	Other late effects of cerebrovascular disease, dysphagia	other late effects of cerebrovascular disease dysphagia	['433', '433.8']	['431']	['CV_431']
HP_0011968	Poor feeding	poor feeding	False	438.82	Other late effects of cerebrovascular disease, dysphagia	other late effects of cerebrovascular disease dysphagia	['433', '433.8']	['431']	['CV_431']
